"","hhid","prov","male","age","edu","marriage","edu_par","risk_aver","risk_p","rate_p","inf_p","risk_div","knowledge","finnews","house","project","stock","fund","bond","finmag","deriv","gold","nonrmb","fin_asset","risk_asset","risk_asset_per","stock_per","fin_market","stock_v","bond_v","fund_v","finmag_v","deriv_v","gold_v","nonrmb_v","cash","save","deposit","total_income","rural","industry","pension","busi_pe"
"1679","2017034564","浙江省",1,62,2,2,0,5,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,11.2184738642116,0,NA,1,0
"1680","2017034608","上海市",1,59,6,2,7,5,1,NA,NA,1,2,4,0,0,1,0,0,0,0,0,0,32000,0,0,0,1,0,0,0,0,0,0,0,25000,7000,0,11.8644587130167,0,3,1,0
"1681","2013010694","浙江省",1,55,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182921,0,0,0,0,0,0,0,0,0,0,0,3000,179921,0,12.1178681138327,0,19,1,0
"1682","2017034620","上海市",1,60,4,2,2,5,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,11614,0,0,0,0,0,0,0,0,0,0,0,100,11514,0,10.646431551877,0,NA,1,0
"1683","2017034632","上海市",1,63,6,2,0,5,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,0,6000,30000,0,11.8063783541824,0,NA,1,0
"1684","201103036","江苏省",1,46,4,2,0,4,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,101500,500,0.00492610837438424,0,1,0,0,500,0,0,0,0,1000,50000,50000,10.0864339140989,0,NA,0,0
"1685","2015012928","江苏省",1,64,2,2,0,5,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,0,0,0,0,0,0,0,800,0,6000,8.34188696951619,0,NA,1,0
"1686","2015012372","江苏省",1,47,2,2,0,6,0,1,NA,0,1,1,0,0,0,0,0,0,0,0,0,14689,0,0,0,0,0,0,0,0,0,0,0,5000,9689,0,11.620432900907,1,NA,1,0
"1687","2017034727","江苏省",1,74,6,2,0,4,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,605000,0,0,0,1,0,0,0,0,0,0,0,5000,0,6e+05,11.7296484484815,0,NA,1,0
"1688","2017034734","浙江省",0,77,1,6,0,5,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10.8818136753297,0,NA,1,0
"1689","2017034763","上海市",1,39,7,2,0,4,1,NA,NA,1,2,1,0,0,0,1,0,0,0,0,0,505000,2e+05,0.396039603960396,0,1,0,0,2e+05,0,0,0,0,5000,0,3e+05,13.3807582357312,0,3,1,0
"1690","201102978","江苏省",1,53,7,2,0,5,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,261709,0,0,0,0,0,0,0,0,0,0,0,10000,1709,250000,13.1332082956186,0,19,1,0
"1691","2017034808","上海市",1,30,7,2,4,3,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,224870,0,0,0,0,0,0,0,0,0,0,0,2000,121245,101625,11.5790009391558,0,15,1,0
"1692","2017034820","上海市",0,70,5,2,0,4,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,133775,0,0,0,0,0,0,0,0,0,0,0,10000,123775,0,10.5823636574263,0,NA,1,0
"1693","2015010641","上海市",1,49,3,2,0,5,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2e+05,0,0,0,0,0,0,0,0,0,0,0,1e+05,1e+05,0,11.7779784193616,0,15,1,0
"1694","2017034876","浙江省",1,63,1,2,2,4,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,0,0,1795,0,0,11.2116311650986,0,NA,0,0
"1695","2017034880","上海市",1,44,3,2,2,4,1,NA,NA,1,2,3,1,0,0,0,0,0,0,0,0,720000,0,0,0,0,0,0,0,0,0,0,0,3e+05,3e+05,120000,11.742051087962,0,NA,1,0
"1696","2013009231","江苏省",1,84,7,2,0,3,1,1,1,1,4,3,0,0,1,0,0,0,0,0,0,650500,150000,0.230591852421214,1,1,150000,0,0,0,0,0,0,500,1e+05,4e+05,11.5716659599928,0,NA,1,0
"1697","2017034904","上海市",0,53,5,2,6,5,1,NA,NA,1,2,2,0,0,1,0,0,0,0,0,0,405000,1e+05,0.246913580246914,1,1,1e+05,0,0,0,0,0,0,5000,0,3e+05,11.8211451886396,0,NA,0,0
"1698","2017034924","浙江省",1,43,3,2,2,3,1,NA,NA,1,2,2,0,0,0,0,0,0,0,0,0,25821,0,0,0,0,0,0,0,0,0,0,0,10000,15821,0,11.0396424644596,1,9,0,0
"1699","2013009795","江苏省",1,55,2,2,0,5,1,1,0,NA,2,1,0,0,1,0,0,0,0,0,0,238351,137101,0.575206313378169,1,1,137101,0,0,0,0,0,0,600,20000,80650,10.2019148131256,0,8,1,0
"1700","2015012334","江苏省",1,51,3,2,0,3,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,11.0291636240869,0,NA,1,1
"1701","2013008030","上海市",1,33,7,2,0,5,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,12026,12026,1,0,1,0,0,0,12026,0,0,0,0,0,0,11.6854660099091,0,14,1,0
"1702","2017034976","江苏省",1,46,3,2,3,4,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0429218357245,0,5,0,0
"1703","2017035007","浙江省",1,86,8,2,0,6,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,148022,0,0,0,0,0,0,0,0,0,0,0,1128,19287,127607,12.1182333406756,0,NA,1,0
"1704","2017035026","浙江省",1,68,2,2,0,5,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,37281,0,0,0,0,0,0,0,0,0,0,0,12281,25000,0,10.5047250151624,0,NA,1,0
"1705","2015014265","浙江省",1,79,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,9.36563325638222,1,NA,1,0
"1706","2017035123","上海市",1,59,3,2,1,3,0,NA,NA,1,1,0,0,0,1,0,0,1,0,0,0,215000,155000,0.720930232558139,0.032258064516129,1,5000,0,0,150000,0,0,0,40000,20000,0,11.5923833863049,0,7,1,0
"1707","2017035135","上海市",1,77,7,2,0,5,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,11.6439537273766,0,NA,1,0
"1708","2017035187","江苏省",0,69,3,2,0,4,1,NA,NA,1,2,1,0,0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,1000,20000,0,10.8526326212812,0,NA,1,0
"1709","2013011432","浙江省",1,77,3,2,0,5,NA,1,0,NA,1,0,0,0,0,0,0,1,0,0,0,100500,50000,0.497512437810945,0,1,0,0,0,50000,0,0,0,500,50000,0,10.520671194289,1,3,0,0
"1710","2017035268","浙江省",1,29,6,2,3,4,1,NA,NA,1,2,1,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,12.4326821833676,0,18,1,0
"1711","2015014208","浙江省",1,43,3,2,0,3,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,114500,0,0,0,1,0,0,0,0,0,0,0,4500,10000,1e+05,11.4904855631206,0,14,1,0
"1712","201102511","上海市",1,61,3,2,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,10.7737343459089,0,NA,1,0
"1713","2015012201","江苏省",1,66,2,2,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,790,0,0,10.6426830465879,0,7777,0,0
"1714","2017035406","上海市",1,45,5,2,3,1,1,NA,NA,1,2,3,0,0,1,0,0,0,0,0,0,78000,25000,0.320512820512821,1,1,25000,0,0,0,0,0,0,3000,50000,0,12.4691097605061,0,NA,1,0
"1715","2017035440","江苏省",1,61,1,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10500,0,0,0,0,0,0,0,0,0,0,0,500,10000,0,12.0652403805641,0,NA,1,0
"1716","2017035453","浙江省",1,52,6,2,6,3,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,128383,0,0,0,0,0,0,0,0,0,0,0,1000,0,127383,12.302485626117,0,5,1,0
"1717","2017035457","上海市",1,57,6,2,3,4,1,NA,NA,1,2,0,0,0,1,0,0,0,0,0,0,312000,3e+05,0.961538461538462,1,1,3e+05,0,0,0,0,0,0,2000,10000,0,11.0026830044648,0,7,1,1
"1718","201103043","江苏省",1,42,7,2,0,3,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,10.8812496064984,0,17,1,0
"1719","2013009964","江苏省",1,42,6,2,0,5,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,51000,0,0,0,0,0,0,0,0,0,0,0,1000,50000,0,9.91219949313815,0,NA,0,0
"1720","2015011317","上海市",0,61,6,2,0,3,1,1,1,NA,3,1,0,0,0,1,0,1,0,0,0,7e+05,580000,0.828571428571429,0,1,0,0,80000,5e+05,0,0,0,20000,1e+05,0,12.5833337332653,0,NA,1,1
"1721","2017035490","浙江省",1,80,1,2,0,6,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,2000,25000,0,10.0894483127226,1,NA,1,0
"1722","2017035496","浙江省",1,30,6,2,4,4,1,NA,NA,1,2,1,0,0,1,0,0,1,0,0,0,240800,70000,0.290697674418605,0,1,0,0,0,70000,0,0,0,800,1e+05,70000,11.879649744762,0,7,1,0
"1723","2013010016","江苏省",1,50,3,2,0,3,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,115000,0,0,0,0,0,0,0,0,0,0,0,5000,110000,0,11.3971554019243,1,NA,1,0
"1724","201103167","浙江省",1,72,3,2,0,5,1,1,0,1,3,2,0,0,1,0,1,0,0,0,0,660000,2e+05,0.303030303030303,1,1,2e+05,0,0,0,0,0,0,10000,250000,2e+05,12.3121698897369,0,NA,1,0
"1725","2017035543","上海市",1,64,2,2,0,5,1,NA,NA,NA,1,2,0,0,1,0,0,0,0,0,0,603500,0,0,0,1,0,0,0,0,0,0,0,3500,6e+05,0,11.4435753868354,0,NA,1,0
"1726","2013008434","上海市",1,67,4,2,0,4,1,1,0,1,3,3,0,0,1,1,0,0,0,0,0,106246,95300,0.896974944939104,0,1,0,0,95300,0,0,0,0,10946,0,0,11.6583496076604,0,NA,1,0
"1727","2013010853","浙江省",1,64,2,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,11.3938603578113,0,NA,1,0
"1728","2017035559","上海市",1,78,4,2,3,5,1,NA,NA,1,2,1,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,30000,80000,0,11.6637563546728,0,NA,1,0
"1729","201103105","江苏省",1,47,3,2,0,4,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,2000,20000,0,14.7535036800692,0,NA,1,0
"1730","2015010795","上海市",1,62,4,2,0,5,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,33000,0,0,0,0,0,0,0,0,0,0,0,3000,30000,0,11.4521664591247,0,NA,1,0
"1731","2017035628","江苏省",1,36,3,2,3,4,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,153000,0,0,0,0,0,0,0,0,0,0,0,3000,1e+05,50000,11.6938376957974,0,7,0,1
"1732","2013011391","浙江省",1,76,1,2,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7300,0,0,0,0,0,0,0,0,0,0,0,300,2000,5000,9.49454139259131,1,3,1,0
"1733","2015014325","浙江省",1,45,3,2,0,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,500,4000,0,11.2254300417651,0,15,0,0
"1734","2017035700","上海市",1,58,4,2,2,5,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,11.5129254649702,0,15,1,0
"1735","2017035731","上海市",1,79,2,2,0,5,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0910522607563,1,NA,1,0
"1736","2015015264","浙江省",1,47,2,2,0,6,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,2000,8000,0,10.7981051087288,1,NA,0,0
"1737","2013009674","江苏省",1,49,3,2,0,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,106000,0,0,0,0,0,0,0,0,0,0,0,6000,1e+05,0,12.1332761207456,1,3,1,0
"1738","2017035757","浙江省",1,41,6,2,4,5,1,NA,NA,1,2,3,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,10000,1e+05,0,5.85793315448346,0,NA,1,0
"1739","201102255","上海市",1,52,4,2,0,3,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,500,0,0,11.2332247895934,0,15,1,0
"1740","2013008755","上海市",0,62,4,2,0,4,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,52000,0,0,0,0,0,0,0,0,0,0,0,2000,0,50000,11.8839509456314,0,NA,1,0
"1741","2017035785","上海市",1,64,4,2,0,5,1,NA,NA,1,2,0,0,0,1,0,0,0,0,0,0,87085,0,0,0,1,0,0,0,0,0,0,0,5000,82085,0,11.6108440297515,0,NA,1,0
"1742","2013009708","江苏省",1,66,3,2,0,5,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,10.6553752281187,1,NA,1,0
"1743","2017035823","江苏省",1,51,2,2,1,5,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,1000,2000,0,10.4914686429808,0,3,1,0
"1744","2015012899","江苏省",1,72,4,2,0,5,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,70000,0,20000,8.99956990849742,1,NA,1,0
"1745","2017035832","江苏省",1,45,8,2,5,5,1,NA,NA,1,2,2,1,0,1,1,0,0,0,0,0,93878,32000,0.340867934979441,0.625,1,20000,0,12000,0,0,0,0,20000,41878,0,12.0531112972302,0,11,1,0
"1746","2015015277","浙江省",1,80,1,6,0,6,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,0,0,300,0,30000,8.66578559546606,1,NA,1,0
"1747","2013010692","浙江省",1,37,3,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.246254435163,0,NA,1,1
"1748","2015010494","上海市",0,67,3,6,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,5000,10000,0,11.1849073909956,0,NA,1,0
"1749","2013010628","浙江省",0,32,6,2,0,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,72000,0,0,0,0,0,0,0,0,0,0,0,2000,20000,50000,12.4164146050072,0,6,1,0
"1750","2013008455","上海市",1,46,8,2,0,4,1,0,NA,1,2,0,0,0,0,0,0,0,0,0,0,71414,0,0,0,0,0,0,0,0,0,0,0,300,71114,0,12.8822590677938,0,6,1,0
"1751","2015013862","浙江省",1,72,3,2,0,4,1,1,0,1,3,3,0,0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,1000,10000,10000,10.6515252995352,0,NA,1,0
"1752","201103481","浙江省",0,81,2,2,0,5,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,710000,0,0,0,0,0,0,0,0,0,0,0,10000,4e+05,3e+05,11.9113659581414,0,NA,1,0
"1753","2013009787","江苏省",1,67,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,1000,20000,0,10.8291343793343,0,14,1,0
"1754","2013008549","上海市",1,64,3,2,0,2,1,1,0,1,3,0,0,0,1,0,0,0,0,0,0,8e+05,0,0,0,1,0,0,0,0,0,0,0,5e+05,3e+05,0,13.054191597301,0,NA,1,0
"1755","201102488","上海市",0,55,3,2,0,5,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,2000,23000,0,11.29861156728,0,NA,1,0
"1756","2015015289","浙江省",0,56,4,2,0,4,0,0,NA,1,1,1,0,0,0,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,0,0,17000,20000,0,8.35960327084147,0,NA,1,0
"1757","2013011385","浙江省",1,48,2,2,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0,10.7367661724162,1,NA,0,0
"1758","2013007995","上海市",1,63,4,2,0,3,1,1,0,1,3,2,0,0,1,0,0,0,0,0,0,142397,140000,0.983166780199021,1,1,140000,0,0,0,0,0,0,2397,0,0,12.4957527206446,0,19,1,0
"1759","2017036003","上海市",1,86,7,2,0,6,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5898865061064,0,NA,1,0
"1760","201103135","江苏省",1,52,3,2,0,5,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,12.0311834005535,0,5,0,1
"1761","201102801","江苏省",1,35,3,2,0,5,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,51500,0,0,0,0,0,0,0,0,0,0,0,1500,50000,0,10.8623587319454,1,NA,1,0
"1762","2013011082","浙江省",1,67,3,2,0,5,NA,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1179,0,0,0,0,0,0,0,0,0,0,0,1179,0,0,10.6525423650344,1,NA,1,0
"1763","2015012846","江苏省",1,80,1,2,0,5,1,1,NA,1,3,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,11.4323984733835,0,3,1,0
"1764","2017036077","上海市",0,66,2,2,0,6,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,10.7385899207234,0,NA,1,1
"1765","2015010472","上海市",0,63,3,6,0,4,0,1,0,NA,1,1,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,11.2676641084024,0,NA,1,0
"1766","2015014572","浙江省",1,59,2,6,0,3,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,233000,0,0,0,0,0,0,0,0,0,0,0,3000,30000,2e+05,9.37627844951961,0,NA,1,0
"1767","2013009696","江苏省",0,59,2,6,0,5,NA,1,1,NA,2,1,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,8.34283980427146,1,NA,1,0
"1768","2017036136","浙江省",1,52,3,2,0,3,1,NA,NA,1,2,0,1,1,0,0,0,0,0,0,0,420000,0,0,0,0,0,0,0,0,0,0,0,20000,4e+05,0,12.9064436711794,0,NA,1,0
"1769","201102941","江苏省",1,39,3,2,0,5,1,1,0,NA,2,3,0,0,0,0,0,0,0,0,0,177000,0,0,0,0,0,0,0,0,0,0,0,2000,5000,170000,11.8149873998347,0,5,0,0
"1770","2017036170","浙江省",1,51,1,2,1,5,1,NA,NA,1,2,0,1,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0,11.0126275630909,0,6,0,0
"1771","2017036191","浙江省",1,41,4,2,3,3,1,NA,NA,1,2,2,0,1,0,0,0,0,0,0,0,38000,0,0,0,0,0,0,0,0,0,0,0,8000,30000,0,9.76451280024554,0,NA,1,0
"1772","2015013884","浙江省",1,65,2,6,0,6,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,100,180,0,10.4846028159966,0,NA,1,0
"1773","2017036213","上海市",1,60,4,1,0,5,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,11.1844213979982,0,NA,0,0
"1774","2017036257","浙江省",1,76,4,2,0,6,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,403447,0,0,0,0,0,0,0,0,0,0,0,10000,0,393447,10.7700354322027,0,NA,1,0
"1775","2015014708","浙江省",1,44,2,2,0,3,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,5000,10000,0,11.825800025054,1,1,1,1
"1776","2015014156","浙江省",1,55,4,2,0,5,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,8508,0,0,0,0,0,0,0,0,0,0,0,6836,1672,0,10.4914367476323,0,NA,1,0
"1777","2015013924","浙江省",1,41,5,2,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4465719644202,0,8,0,0
"1778","201103557","浙江省",1,72,3,2,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,205500,0,0,0,0,0,0,0,0,0,0,0,5500,1e+05,1e+05,10.7640625610095,1,NA,1,0
"1779","2017036390","浙江省",1,58,3,2,3,6,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,60000,20000,0,12.2610389362006,1,NA,0,0
"1780","2017036421","上海市",0,58,4,2,1,6,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,5000,3000,0,11.2438754002663,0,NA,1,0
"1781","2017036437","江苏省",1,80,2,2,0,5,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,300,3000,0,8.51629278617307,0,NA,1,0
"1782","2017036477","江苏省",1,62,3,2,0,5,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,9.40919123072135,0,NA,1,0
"1783","201102438","上海市",1,51,4,2,0,5,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,118000,0,0,0,0,0,0,0,0,0,0,0,3000,85000,30000,12.4752654653316,0,16,1,0
"1784","2017036518","浙江省",1,45,2,2,4,5,1,NA,NA,1,2,0,1,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,7.30720231476474,0,NA,1,0
"1785","2017036525","上海市",1,64,3,2,0,4,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,403000,0,0,0,0,0,0,0,0,0,0,0,3000,2e+05,2e+05,11.5453926551077,0,NA,1,0
"1786","201102577","上海市",0,61,4,6,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,1000,20000,0,10.5958844517054,0,NA,1,0
"1787","2015012550","江苏省",1,59,2,2,0,3,1,1,0,NA,2,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,11.8870374954204,1,3,1,0
"1788","201103389","浙江省",1,80,4,2,0,4,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,11.032790688525,1,NA,1,0
"1789","2017036626","上海市",1,41,6,2,4,3,1,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,10000,50000,0,11.9153526298649,0,NA,0,0
"1790","2015014831","浙江省",1,51,4,2,0,5,1,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,44089,0,0,0,0,0,0,0,0,0,0,0,5000,39089,0,10.5748187992076,1,NA,1,0
"1791","2013010624","浙江省",1,53,3,2,0,5,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,31701,0,0,0,0,0,0,0,0,0,0,0,10000,1701,20000,11.3428836402033,0,7,1,0
"1792","2013010863","浙江省",1,47,3,2,0,4,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,6.90775527898214,0,NA,0,0
"1793","2017036686","浙江省",1,38,7,2,7,4,0,NA,NA,1,1,2,0,0,0,0,0,0,0,0,0,20500,0,0,0,0,0,0,0,0,0,0,0,500,20000,0,11.1506778798116,0,3,1,0
"1794","2017036711","上海市",0,69,3,2,0,5,1,NA,NA,1,2,0,1,0,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,2000,20000,0,11.3949299067325,0,NA,1,0
"1795","2013011253","浙江省",0,50,3,3,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45,0,10.0212776194178,0,7,0,0
"1796","2015011708","上海市",1,66,2,2,0,4,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,355000,0,0,0,0,0,0,0,0,0,0,0,5000,0,350000,11.6557262636019,0,3,1,0
"1797","2013011164","浙江省",0,83,5,2,0,5,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,101500,0,0,0,0,0,0,0,0,0,0,0,1500,0,1e+05,11.2050406852009,0,NA,1,0
"1798","2017036858","上海市",1,70,3,2,0,4,1,NA,NA,0,1,3,0,0,1,0,0,0,0,0,0,598000,120000,0.20066889632107,1,1,120000,0,0,0,0,0,0,3000,25000,450000,9.80020820308213,0,NA,1,0
"1799","201102877","江苏省",1,54,2,2,0,5,NA,1,1,NA,2,2,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,8.12118324207883,1,NA,0,0
"1800","2015013930","浙江省",1,63,2,2,0,6,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,300,0,0,9.51044496442652,0,15,1,0
"1801","2013008061","上海市",1,27,6,1,0,3,1,1,1,1,4,2,1,0,1,0,0,0,0,0,0,60000,60000,1,1,1,60000,0,0,0,0,0,0,0,0,0,11.3270776983997,0,5,1,0
"1802","2013011022","浙江省",1,65,2,2,0,5,NA,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,472,0,0,8.72777821348305,1,NA,1,0
"1803","2013007852","上海市",0,69,3,5,0,5,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,152500,0,0,0,0,0,0,0,0,0,0,0,2500,150000,0,11.2099943817557,0,NA,1,0
"1804","2017036931","上海市",0,82,4,6,0,5,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,11.0348896640272,0,NA,1,0
"1805","2013009711","江苏省",1,66,3,2,0,6,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,117600,0,0,0,0,0,0,0,0,0,0,0,5000,12600,1e+05,10.388998433217,1,NA,1,1
"1806","2017036979","浙江省",0,41,6,2,2,4,1,NA,NA,1,2,1,0,0,1,0,0,0,0,0,0,80500,0,0,0,1,0,0,0,0,0,0,0,500,30000,50000,12.2961646890567,0,6,1,1
